name,last_name,amount,discount,location
Miquela,Vale,400.09,8,Francistown
Kirstin,Kesley,734.86,6,Patna
Malina,Ulphia,593.11,27,Zagreb
Cristabel,Delp,808.56,13,Palembang
Maud,Gaspard,15.79,20,Guadalajara
Annabela,Ricarda,9.38,70,Calama
Brana,Fancie,86.98,20,Port Elizabeth
Ingrid,Capello,695.29,49,Zamboanga City
Hallie,Albertine,292.83,41,Dongguan
Priscilla,Stoller,917.87,99,Honiara
Ernesta,Fontana,68.93,43,Chicago
Paola,Goode,242.65,47,Shenzhen
Nyssa,Faso,205.71,60,Banjul
Sallie,Waite,11.28,93,Assis
Cordi,Vale,121.47,78,Changchun
Kirstin,Goddard,951.87,76,Brazzaville
Tori,Isacco,807.36,24,Port of Spain
Yolane,Harl,908.61,67,Hamilton
Lindie,Colleen,349.24,82,Mandurah
Fayre,Callista,107.36,95,Kingston
Coral,Kinnard,585.55,90,Chihuahua
Fernande,Oscar,739.56,33,Dodoma
Verla,Hedve,224.73,46,Addis Ababa
Alex,Nunci,884.73,70,Port Vila
Laurene,Vins,532.49,94,Tampa
Aryn,Bandeen,826.19,82,Jeddah
Althea,Fry,290.77,94,Surat
Allis,Dearborn,361.27,6,Simferopol
Annaliese,Behre,213.58,89,Adelaide
Gianina,Egbert,738.52,59,Charlotte Amalie
Christal,Autrey,219.15,10,Brisbane
Alleen,Felecia,823.01,44,South Tarawa
Aimil,Tengdin,732.88,85,Bogotá
Fina,Loring,483.37,97,Wichita
Georgina,Persse,895.99,38,Las Palmas de Gran Canaria
Bernardine,Alcott,422.38,31,Guwahati
Cassandra,Glenden,91.29,38,Port Hedland
Laure,Ledah,340.05,15,Edmonton
Marita,Alarise,252.9,91,Rome
Randa,Codding,731.65,6,Johor Bahru
Caressa,Carmena,878.58,72,Tamale
Natka,Ventre,244.04,23,Magadan
Valeda,Janith,986.83,75,Majuro
Shandie,Latini,356.37,2,Austin
Dode,Stevy,311.44,34,Sofia
Julieta,Burnside,476.09,51,Malang
Selia,Suzetta,236.61,1,Nice
Katleen,Merriott,241.15,34,Ottawa
Briney,Lissi,468.96,68,Saint-Pierre
Pearline,Strephon,748.96,86,Naypyidaw
Tera,Zola,246.91,46,Tucson
Corry,Hilbert,457.95,99,Accra
Ellette,Slifka,221.98,89,Bogotá
Claudina,Rogerio,270.03,98,Blantyre
Rebeca,Standing,892.11,13,Tórshavn
Devina,Celestine,125.27,25,Birkirkara
Mireielle,Havens,934.89,92,Kaliningrad
Ursulina,Connelly,628.85,67,Tunis
Petronia,Schwejda,436.27,18,Zürich
Arlena,Howlyn,715.56,94,Philadelphia
Jorry,Leary,907.1,3,Santa Cruz de la Sierra
Chrystel,Gahl,937.71,29,Ljubljana
Roxane,Scammon,919.93,84,Xining
Ursulina,Sheedy,712.52,36,Kingstown
Tonia,Alexandr,157.61,61,Fukuoka
Carilyn,Blisse,479.33,77,Weno
Roslyn,Alarise,581.67,98,Quito
Frances,Jenness,526.52,34,Sukhumi
Antonietta,Garek,468.13,60,Osaka
Candy,Pulsifer,530.3,45,Nukulaelae
Pamella,Charmine,51.27,76,Boston
Daune,Odysseus,255.65,43,Providence
June,Genna,74.96,56,London
Micheline,Sikorski,501.16,82,Jersey City
Nicoli,Wenda,683.02,12,Santiago de Cuba
Lizzie,Etom,419.17,45,Saskatoon
Aubrie,Luhe,336.62,96,Bergen
Eve,Winnick,5.19,45,Doha
Amii,Amand,958.19,51,Belém
Catharine,Buffum,716.56,78,City of Halifax
Blondelle,Jobi,956.9,20,Yerevan
Phylis,Kalinda,205.85,53,Ulan Bator
Jenda,Ephrem,594.52,88,Magadan
Tracey,Amadas,564.48,8,Split (city)
Nita,Cecile,794.14,67,Shillong
Bertine,Anastatius,567.54,32,Kaliningrad
Dione,Connelly,671.17,7,Kawasaki
Ursulina,Gert,927.58,28,Tallinn
Farrah,Fairweather,607.97,11,Stockholm
Micheline,Chandler,384.17,12,Incheon
Mureil,Shaver,180.11,64,Kansas City
Marcelline,Lynn,706.59,97,Rochester
Oralee,Kellby,572.25,43,Weno
Jenda,Buffum,448.98,100,Salzburg
Alisha,Hessler,304.72,10,Abu Dhabi
Nerta,Oriana,546.9,89,Multan
Chastity,Stav,399.22,72,Avarua
Valli,Parsaye,228.49,59,Saint-Pierre
Lisette,Azeria,450.68,23,Quebec City
Gianina,Grayce,23.13,38,Ottawa
Hildegaard,Kirbee,15.46,82,Luxembourg (city)
Karlee,Clarissa,255.65,72,Pelotas
Beth,Narton,195.08,15,Nukulaelae
Cyb,Pandolfi,27.43,13,Kinshasa
Jennica,Anastatius,23.86,93,Tashkent
Katleen,Boycey,962.96,41,Birkirkara
Correy,Gaulin,763.84,11,Chittagong
Shirlee,Helve,782.24,21,Phoenix
Rhea,Libna,591.9,80,Chiang Mai
Cyndie,Philipp,405.74,86,Recife
Marylou,Harl,144.17,32,Vilnius
Randa,Crudden,601.86,9,Funafuti
Hayley,Sprage,821.95,27,Monaco
Taffy,Stanwood,28.03,55,Malmö
Emylee,Mayeda,376.86,12,Thiès
Adore,Center,314.1,69,Cairo
Modestia,Naor,560.34,24,Pune
Phylis,Mathilde,249.24,20,Saipan
Cacilie,Kesley,792.29,42,Cairo
Elyssa,Desai,258.71,37,Honolulu
Chandra,Old,388.73,75,Lomé
Jany,Wu,658.91,15,Salzburg
Elena,Bibi,323.93,72,Ludhiana
Catharine,Ariella,730.64,12,Valletta
Marcy,Esmaria,184.26,45,Sydney
Leia,McLaughlin,747.78,88,Dar es Salaam
Jobi,Brotherson,656.29,60,Jinan
Annora,Jarib,619.4,71,Jersey City
Juliane,Ophelia,466.66,73,Taiyuan
Calla,Malvino,549.25,60,Bilbao
Collen,McGrody,210.79,44,Douala
Oona,Hull,882.69,19,Adak
Gianina,Penelopa,177.58,100,Weno
Rosene,Schroth,903.43,78,Vatican City
Glenda,Rustice,903.22,89,San Carlos de Bariloche
Marika,Ummersen,170.19,56,Blantyre
Leontine,Thornburg,480.04,5,Moscow
Malina,Nedrud,234.29,22,Omsk
Cathie,Othilia,26.56,60,Belfast
Edith,Charmine,800.73,9,Pittsburgh
Bernie,Norrie,791.34,61,Boa Vista
Fernande,Cimbura,215.04,87,Patna
Kylynn,Bobbee,932.93,24,Fredericton
Romona,Janith,794.91,99,San Francisco
Annecorinne,Genna,447.63,100,Dar es Salaam
Kaja,Firmin,867.19,34,George Town
Heida,Kunin,748.8,33,Maracaibo
Tilly,Evangelia,396.32,36,Saipan
Ricky,Reinke,795.49,63,Timbuktu
Brandise,Kenwood,481.09,86,Maseru
Celene,Leopold,58.84,59,Wichita
Robinia,Cynar,900.91,32,Daegu
Blondelle,Toor,738.38,15,Tiraspol
Corry,Lytton,943.54,37,Belém
Elmira,Joni,876.49,59,Oklahoma City
Cacilie,Zachary,910.47,30,Ibadan
Reeba,Jehu,889.62,27,Belize City
Ardenia,Pierette,494.73,43,Lisbon
Sidoney,Whiffen,532.92,87,Douglas
Althea,Abernon,99.23,93,San Salvador
Alie,Blisse,519.31,21,Minsk
Gloria,Hull,487.65,80,San Carlos de Bariloche
Quintina,Sekofski,582.78,97,Podgorica
Aryn,Brady,776.54,15,Handan
Kirbee,Ventre,442.6,61,Zagreb
Roberta,Vorster,102.55,43,Hanoi
Ottilie,Wandie,902.54,100,Lusaka
Gale,Ferrell,300.05,40,Lanzhou
Amalie,Bollay,884.44,31,Lilongwe
Kellen,Eugenia,42.22,79,City of Halifax
Konstance,Prober,322.38,56,Cardiff
Malina,Thad,217.06,92,Majuro
Clementine,Elisha,127.15,52,Murmansk
Shaylyn,Katrine,392.05,90,Nouméa
Melina,Bow,911.65,96,Santo Domingo
Ardenia,Secrest,960.04,55,Chaguanas
Gerrie,Janene,156.13,74,Guangzhou
Hayley,Annice,348.14,72,Zanzibar City
Danika,Nicoline,63.58,22,San Carlos de Bariloche
Barbara,Love,320.11,41,Dammam
Suzette,Yate,150.15,85,Stuttgart
Jasmina,Jethro,99.69,19,Nairobi
Devina,Jacobah,294.78,69,Darwin
Hollie,Secrest,9.22,60,Nuuk
Silvana,Shaddock,328.81,27,Ndola
Madelle,Rad,110.1,58,Brazzaville
Livvyy,Solitta,895.19,58,Warsaw
Margette,Guthrie,924.66,41,Forked River
Bibby,Glovsky,84.76,50,Podgorica
Dolli,Dimitris,51.82,11,Gothenburg
Tracey,Ackerley,816.89,23,Tampa
Emelina,Klemperer,719.99,5,Maputo
Kaia,Teryn,586.07,46,Ashgabat
Albertina,Jagir,918.29,14,Córdoba
Dulce,Janith,279.04,10,San Fernando
Modestia,Alabaster,130.99,56,Mexico City
Merrie,Tengdin,589.18,41,Rawalpindi
Flory,Vorster,153.92,19,Mogadishu
Tobe,Gamaliel,333.04,80,New York City
Linet,Stevy,935.5,51,Ibiza
Lucille,Berl,768.84,32,Incheon
Cordi,Masao,565.66,53,Detroit
Thalia,Lamoree,547.39,2,Bratsk
Estell,Ingra,877.68,24,Iqaluit
Krystle,Screens,68.67,55,Rotterdam
Emilia,Plato,846.55,69,Ipoh
Roslyn,Ursulette,113.16,77,Praia
Judy,Weaks,517.26,76,Guwahati
Genovera,Vharat,147.65,42,Mexico City
Roseline,Standing,984.09,80,Shanghai
Tamqrah,Salchunas,95.34,58,Auckland
Fanny,Ralfston,523.04,34,Porto Velho
Marleah,Dorine,439.93,62,Jaipur
Tilly,Gino,65.81,2,Kuching
Cam,Alrich,424.53,36,Jacksonville
Lisette,Lucienne,817.02,90,Ljubljana
Glynnis,Rocray,304.98,54,Seoul
Lila,Korey,209.85,61,Lisbon
Chloris,Melan,436.83,83,Tiraspol
Marguerite,Vanni,638.82,41,Labasa
Anestassia,McCutcheon,730.9,50,Kabul
Arlina,Raffo,373.44,66,Guwahati
Corina,Reneta,111.43,20,Prague
Coral,Herrera,246.4,70,Pune
Renae,Lia,572.67,47,Santiago de Cuba
Meg,Lanita,982.86,68,Yangon
Chandra,Kristi,327.52,22,Bandung
Mary,Vacuva,127.54,86,Leipzig
Jerry,Linehan,196.95,57,Nairobi
Imojean,Eliathas,660,48,Providence
Lynde,Franza,888.87,6,Tripoli
Sue,Monaco,258.98,39,Freetown
Fanchon,Candy,801.14,35,Indianapolis
Cristabel,Abbot,60.79,29,Toulouse
Meg,Juan,492.49,52,Melekeok
Danika,Anton,836.27,30,Hobart
Starla,Beebe,193.17,24,San Francisco
Georgetta,Philoo,842.72,21,Lucknow
Kary,Screens,40.19,39,La Paz
Sheelagh,Susannah,408.6,63,Dallas
Lynde,Simmonds,802.02,63,Aberdeen
Kristina,Wadell,357.77,48,São Tomé
Johna,Schonfeld,612,93,Accra
Kalina,Tryck,376.93,90,Kigali
Tina,Erskine,936.54,40,Apia
Ninnetta,Eldrid,801.66,15,Brussels
Daune,Vilma,435.69,90,Ndola
Hermione,Wind,793.08,57,New York City
Jordan,Kress,352.33,35,Nizhny Novgorod
Addia,Aloise,846.99,89,Rabat
Glenda,Schenck,594.59,26,São José dos Campos
Lynea,Irmine,662.44,48,Ndola
Peri,Ivens,950.37,62,Beirut
Jacquetta,Aldric,480.29,88,Hagåtña
Jemie,Dorothy,901.88,55,Luxembourg (city)
Libbie,Prober,867.75,40,Chennai
Jasmina,Anselmi,412.65,12,Christchurch
Amara,Neva,658.34,100,Hangzhou
Silvana,Quinn,213.05,54,Lhasa
Aigneis,Albertine,795.11,40,Hyderabad
Beth,Sadowski,529.42,77,Koulikoro
Delilah,Burch,839.86,49,Frankfurt
Camile,Monaco,974.8,10,Puebla
Agathe,Lilybelle,393.65,43,Patna
Winifred,Truc,888.96,18,Zürich
Merrie,Fennessy,759.73,6,Winnipeg
Rani,Shields,873.74,71,Paris
Cam,Georgy,2.94,14,Yaoundé
Valeda,Kirbee,370.12,80,Saint-Denis
Frieda,Stav,872.83,79,Chaguanas
Mariann,Dudley,872.68,10,Simferopol
Melina,Hoban,743.21,92,Handan
Dorice,Gusella,155.6,31,Road Town
Loree,Mich,445.78,2,Boa Vista
Christy,Roarke,827.08,5,Baltimore
Chandra,Valoniah,307.74,55,Kandahar
Genevra,Santoro,441.68,97,Strasbourg
Barbara,Cressida,325.16,2,Pago Pago
Rozele,Ochs,867.71,58,El Paso
Julieta,Hailee,712.45,8,Makassar
Konstance,Verger,771.11,28,Wuhan
Sarette,Love,611.69,16,Stockholm
Carilyn,Hull,989.75,14,Hat Yai
Katleen,Luhe,910.46,7,Chongjin
Albertina,Aida,652.25,22,Multan
Zondra,Aloise,387.11,62,Ipoh
Meriel,Ashely,130.32,88,Tokyo
Cecile,Lea,158,87,Adana
Georgetta,Ralfston,499.39,4,Invercargill
Joy,Honoria,622.54,32,Pittsburgh
Edyth,Argus,787.64,54,Chennai
Damaris,Johnsson,190.39,99,Kuala Lumpur
Albertina,O'Neill,631.47,54,Yekaterinburg
Shannah,Alejoa,237.54,14,Prague
Aili,Libna,33.8,94,Copenhagen
Lindie,Pyle,782.24,16,Port Moresby
Kayla,Federica,493.85,91,Palma
Gabi,Modie,1.96,55,Istanbul
Mamie,Lynn,210.87,9,Wuhan
Iseabal,Cristi,316.54,4,Wuhan
Livvyy,Eugenia,272.87,27,Nuuk
Catrina,Felizio,301.9,65,Paramaribo
Elfreda,Toffic,263.26,62,Thiès
Cathie,Stanwood,971.63,41,Boston
Hettie,Ludewig,29.65,77,Salzburg
Flo,Flita,375.11,71,Santa Cruz de la Sierra
Eolanda,Rese,63.56,64,Tbilisi
Aubrie,Corabella,782.52,90,Providence
Blondelle,Dalli,738.49,97,Agartala
Riannon,Katrine,22.1,21,Valletta
Livvyy,Neva,823.92,48,Port-au-Prince
Grier,Parette,713.72,87,Bandar Seri Begawan
Jenda,Alisia,227.39,64,Maracaibo
Dianemarie,Sinegold,875.93,82,Dakar
Amelia,Cyrie,30.04,65,Sapporo
Corina,Cottle,615,31,Ulan Bator
Larine,Delp,950.43,46,Yekaterinburg
Ermengarde,Flyn,143.38,28,Kanpur
Heida,Niles,271.44,68,Milwaukee
Kelly,Kesley,101.73,2,Cologne
Norine,Hurley,438.09,75,Columbus
Lelah,Taima,358.84,30,Bern
Goldie,Shaddock,53.71,9,Hanga Roa
Mallory,Darian,113.27,86,Kobe
Merry,Delp,28.77,44,Kuwait City
Phylis,Ramona,916.51,23,Tbilisi
Lanna,Ramona,88.05,92,Arbil
Lorie,Palocz,231.65,92,Tampere
Sibella,Georas,101.16,45,Road Town
Petronia,McLaughlin,820.55,69,Sana'a
Agathe,Burnside,561.37,47,Moscow
Kimmy,Brenn,459.55,59,Bujumbura
Claresta,Amethist,35.52,55,Innsbruck
Georgina,Hieronymus,307.31,15,Shenzhen
Jenilee,Erskine,604.32,35,Chişinău
Meriel,Colleen,989.27,97,Hanga Roa
Angelique,Armanda,839.78,23,Nukuʻalofa
Kalina,Longfellow,443.57,10,Kingston
Marti,Raama,628.77,76,Port Louis
Jasmina,Leonard,783.01,61,Calgary
Bobbi,Stuart,388.07,99,Harare
Mariele,Shaddock,151.8,9,Chicago
Tomasina,Posner,653.19,80,Karachi
Danny,Tayib,666.25,17,Dubai
Alie,Haerr,874.65,72,Kaohsiung
Brooks,Clarissa,791.05,81,Hat Yai
Almeta,Dalli,895.02,4,São Tomé
Keelia,Bearnard,797.53,81,Durango
Sindee,Brian,899.58,10,Hilo
Daphne,Ardra,847.25,80,Malmö
Heida,Lytton,636.11,69,Kinshasa
Cecile,Anestassia,643.77,8,Livingstone
Ulrike,Carolin,343.04,1,Johor Bahru
Jeanna,Gaspard,115.04,88,Jaipur
Thalia,Buckler,297.42,23,Changchun
Ginnie,Girardo,466.75,18,Doha
Shandie,Libna,113.71,69,Chihuahua
Laurene,Nicoline,789.04,89,Saint John
Modestia,Giule,950.06,67,Abuja
Meg,Atonsah,654.51,16,Quito
Cyndie,Rhu,825.27,76,Chuí
Rochette,Marcellus,923.14,29,Sofia
Angelique,Mozelle,483.07,17,Nicosia
Carmela,Sigfrid,51.98,5,Anadyr (town)
Nariko,Cynar,649.23,99,Munich
Celisse,Bigner,204.46,93,Lucknow
Aubrie,Tannie,935.98,79,Saint John
Phedra,Lasley,355.65,91,Kaliningrad
Binny,Himelman,858.19,52,San Fernando
Joceline,Presber,898.54,74,Canberra
Maridel,Rona,575.28,55,Pristina
Myrtice,Kussell,774.55,90,Adelaide
Cyb,Rogerio,171.73,16,Cincinnati
Genovera,Ade,204.64,30,Kathmandu
Charlena,Wenda,218.82,7,Nassau
Gretal,Vilma,350.28,89,Yangon
Selma,Sothena,833.54,62,Bamako
Mireielle,Jefferey,712.68,95,Johannesburg
Lita,Truc,907.49,55,Saskatoon
Mahalia,Hamil,147.2,58,Jinan
Farrah,Maxi,64.72,26,Lusaka
Oona,Uird,242.58,46,Lucknow
Priscilla,Xerxes,279.88,38,Munich
Aurelie,Rad,338.13,16,Lobamba
Silvana,Arne,472.79,83,Jeddah
Queenie,Lindemann,753.96,18,Road Town
Bernie,Mathilde,970.27,7,Honolulu
Perry,Laverne,776.07,94,Mexicali
Marleah,Lucienne,531.95,68,Leipzig
Coral,Stelle,357.33,71,Belmopan
Judy,Harl,153.97,26,Munich
Stephanie,Genna,303.03,80,Port Louis
Renie,Harned,956.18,47,Sacramento
Phedra,Elvyn,953.39,14,Tehran
Ginnie,Milde,210.01,65,Tucson
Madalyn,Colp,966.38,69,Seville
Corene,Kalinda,808,2,Port Blair
Edee,Genna,322.77,76,Paramaribo
Ada,Sikorski,863.4,86,Recife
Noelle,Jehu,589.05,73,El Paso
Sandie,Francyne,781.61,71,City of San Marino
Jeanna,Joni,988.13,25,Hangzhou
Bettine,Valerio,420.69,4,Makassar
Alleen,Tybald,578.66,15,Colombo
Diena,Merat,647.4,83,Riverside
Cherilyn,Harriman,21.19,65,Nairobi
Sam,Jena,557.69,7,Nantes
Frank,Kellby,178.68,40,Forked River
Mahalia,Parsaye,861.94,29,Malmö
Carly,Richers,823.81,98,Sri Jayawardenapura-Kotte
Cyb,Hamil,970.07,4,São José dos Campos
Damaris,Chrystel,753.84,69,Arbil
Frank,Serilda,438.69,27,Palembang
Frieda,Florina,235.88,37,Port-au-Prince
Correy,Munn,434.57,98,Gaziantep
Paule,Korey,703.04,80,Tampere
Hildegaard,Santoro,923.03,23,Lviv
Oralee,Ammann,787.27,73,Mumbai
Fayre,Han,698.2,99,Qingdao
Angela,Salvidor,519.21,63,Kanpur
Goldie,Helfand,552.26,86,Providence
Barbi,Othilia,902.36,37,Hyderabad
Carol-Jean,Berl,308.86,92,Dalian
Nataline,Loring,812.07,47,Belmopan
Zondra,Argus,490.6,10,Mandurah
Aaren,Mathilde,812.86,15,Maracaibo
Lacie,Thomasina,791.2,3,Nukulaelae
Cathie,Giule,154.06,56,Turin
Charmaine,Kesley,255.76,62,Manaus
Zaria,Lytton,558.37,95,San Antonio
Codie,Tristram,509.89,61,Phnom Penh
Binny,Zeeba,671.99,39,Sabha
Fayre,Dituri,547.19,84,Madrid
Stacey,Iiette,188.84,65,Concepción
Hermione,Bultman,56.26,14,Tampa
Leona,Marisa,230.22,35,Tallinn
Jessamyn,Daniele,891.56,96,Daegu
Dulcinea,Dorine,818.8,18,Pago Pago
Katleen,Kat,679.35,21,Berlin
Maisey,Salchunas,854.25,20,Iloilo City
Harmonia,Shuler,464.18,86,Dili
Kary,Dash,807.87,31,Bamako
Beverley,Arley,526.65,49,Hangzhou
Kimmy,Ursulette,596.32,3,Lisbon
Elmira,Frendel,527.41,69,St. George's
Jeanna,Israeli,267.69,28,Chiang Mai
Mallory,Wyn,961.77,55,Abu Dhabi
Kylynn,Lowry,396.39,20,Jerusalem
Tina,Karna,999.82,51,Nairobi
Monika,Shelba,910.98,30,El Aaiún
Mamie,Wind,293.75,80,Belfast
Randa,Adalbert,775.65,73,Tijuana
Iseabal,Thunell,831.22,42,Bogor
Helsa,Pascia,622.28,29,Blantyre
Marinna,Chesna,340.48,31,Pago Pago
Betta,Thomasina,364.86,92,Kiev
Cristabel,Toffic,250.54,86,Budapest
Jeanna,Janith,632.93,75,Murmansk
Marita,Lilas,687.03,81,Bissau
Misha,Winnick,515.79,68,Cleveland
Margette,Hoban,621.35,89,Santiago de Cuba
Lonnie,Yusuk,942.86,97,Ürümqi
Kara-Lynn,Glenden,973.3,64,Banda Aceh
Marleah,Olympium,310.54,66,Skopje
Concettina,Niccolo,274.54,79,Koulikoro
Gilda,Gordon,444.58,93,Karachi
Berta,Louanna,112.47,12,Pelotas
Ginnie,Lacombe,458.24,31,Albuquerque
Courtnay,Irmine,313.34,37,Tucson
Rosene,Helve,226.36,93,Pristina
Hettie,Crudden,68.68,47,Pekanbaru
Meg,Heisel,413.51,69,Tel Aviv
Sibella,Fancie,405.17,5,The Hague
Angelique,Redmond,622.2,59,Sofia
Tierney,Charmine,426.02,75,Houston
Kaja,Nore,886.5,98,Brussels
Paulita,Hessler,792.13,71,Mamoudzou
Lily,Greenwald,932.33,71,Guwahati
Riannon,Shuler,300.74,25,Thessaloniki
Randa,Capello,741.63,68,Ahmedabad
Belinda,Konyn,521.18,84,Phuket (city)
Deirdre,Radu,890.73,4,Kandahar
Talya,Johanna,847.64,85,Invercargill
Mureil,Dichy,938.14,57,New Orleans
Glynnis,Kaja,564.8,48,Amman
Marcy,Quinn,971.14,31,Moscow
Marcy,Kaete,29.46,93,Stuttgart
Evita,Liva,453.39,73,Auckland
Merry,Maples,803.95,10,City of Halifax
Jean,Kare,135.75,35,Mérida
Allyce,Sancho,598.96,80,Mogadishu
Meriel,Eugenia,737.27,14,Kunming
Lyssa,Lattie,143.45,15,Faisalabad
Flo,Remmer,909.05,92,Indianapolis
Jerry,Nahum,784.58,94,Libreville
Gusella,Barbey,800.6,91,Chaguanas
